SchemeCode,ShortName,Category,OfficialName,Date,NAV
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-06-25,11.01
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-06-29,10.94
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-06-30,10.95
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-01,10.98
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-02,11.02
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-03,10.93
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-06,10.99
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-07,10.93
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-08,10.75
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-09,10.83
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-10,10.93
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-13,10.9
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-14,10.84
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-15,10.87
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-16,10.87
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-17,10.87
153684,ICICI Pru Active Momentum,Active,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,2026-07-20,10.84
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-08-28,10.026
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-08-29,10.027
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-01,10.032
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-02,10.033
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-03,10.045
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-04,10.038
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-05,10.041
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-08,10.057
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-09,10.062
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-10,10.078
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-11,10.078
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-12,10.095
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-15,10.107
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-16,10.157
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-17,10.181
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-18,10.202
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-19,10.199
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-22,10.14
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-23,10.134
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-24,10.088
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-25,10.011
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-26,9.844
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-09-30,9.931
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-01,9.998
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-03,10.072
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-06,10.159
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-07,10.179
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-08,10.144
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-09,10.222
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-10,10.21
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-13,10.235
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-14,10.152
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-15,10.218
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-16,10.27
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-17,10.256
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-20,10.293
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-23,10.201
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-24,10.157
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-27,10.215
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-28,10.219
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-29,10.296
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-30,10.26
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-10-31,10.233
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-03,10.283
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-04,10.249
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-06,10.141
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-07,10.234
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-10,10.27
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-11,10.295
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-12,10.345
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-13,10.338
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-14,10.323
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-17,10.418
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-18,10.325
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-19,10.344
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-20,10.373
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-21,10.259
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-24,10.218
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-25,10.247
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-26,10.385
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-27,10.382
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-11-28,10.411
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-01,10.422
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-02,10.415
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-03,10.339
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-04,10.307
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-05,10.378
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-08,10.22
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-09,10.254
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-10,10.188
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-11,10.244
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-12,10.391
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-15,10.385
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-16,10.322
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-17,10.295
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-18,10.297
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-19,10.401
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-22,10.545
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-23,10.547
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-24,10.524
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-26,10.484
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-29,10.434
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-30,10.496
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2025-12-31,10.589
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-01,10.617
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-02,10.689
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-05,10.662
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-06,10.697
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-07,10.746
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-08,10.511
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-09,10.435
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-12,10.41
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-13,10.451
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-14,10.511
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-16,10.527
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-19,10.505
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-20,10.291
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-21,10.198
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-22,10.314
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-23,10.175
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-27,10.272
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-28,10.419
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-29,10.486
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-01-30,10.357
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-02,10.219
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-03,10.467
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-04,10.517
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-05,10.467
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-06,10.466
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-09,10.642
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-10,10.662
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-11,10.732
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-12,10.683
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-13,10.456
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-16,10.502
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-17,10.54
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-18,10.606
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-19,10.424
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-20,10.469
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-23,10.521
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-24,10.507
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-25,10.669
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-26,10.726
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-02-27,10.588
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-02,10.437
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-04,10.178
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-05,10.334
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-06,10.264
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-09,10.006
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-10,10.149
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-11,9.994
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-12,9.941
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-13,9.632
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-16,9.59
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-17,9.693
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-18,9.827
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-19,9.505
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-20,9.612
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-23,9.283
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-24,9.478
153753,Kotak Active Momentum,Active,Kotak Active Momentum Fund - Direct Plan - Growth option,2026-03-25,9.688
